ID,Category
43,旅遊
44,旅遊
45,汽機車用品
47,旅遊
999,其他
1000000000,服飾配件
1001001000,服飾配件
1001001002,服飾配件
1001001003,服飾配件
1001001004,服飾配件
1001001007,服飾配件
1001001010,服飾配件
1001001014,服飾配件
1001002190,服飾配件
1002000000,服飾配件
1002003043,服飾配件
1002003044,服飾配件
1002004139,服飾配件
1002004143,服飾配件
1002003044,服飾配件
1002004000,珠寶手錶
1002004138,珠寶手錶
1002004140,珠寶手錶
1002004142,珠寶手錶
1002004143,珠寶手錶
1002004144,珠寶手錶
2003000000,書籍
2003005000,書籍
2003005060,書籍
2003005063,書籍
2003005064,書籍
2003005067,書籍
2003005073,書籍
2003006157,3C、影像產品
2003007158,3C、影像產品
3004008075,3C、影像產品
3004009000,3C、影像產品
3004009076,3C、影像產品
3004009077,3C、影像產品
3004009240,生活
3004010078,3C、影像產品
3004011000,家電
3004011130,家電
3004011131,家電
3004012151,3C、影像產品
3004012152,3C、影像產品
3004012153,電子卡、訂閱
3004013000,生活
3004013162,生活
3004013163,家電
3004013165,生活
3004014188,電子卡、訂閱
3004014189,電子卡、訂閱
4005015159,生活
5006018191,健身用具
5006018194,玩具與遊戲
5006019000,玩具與遊戲
5006019197,玩具與遊戲
5006019198,玩具與遊戲
5006019199,玩具與遊戲
5006019201,玩具與遊戲
5006019203,玩具與遊戲
5006019206,玩具與遊戲
5006019207,玩具與遊戲
5006019209,生活
5006020204,其他
5010000000,玩具
6007021000,電玩遊戲
6007021218,電玩遊戲
6007022000,電玩遊戲
6007022224,電玩遊戲
6007022227,電玩遊戲
6010000000,電玩遊戲
7000000000,居家與廚房
7008000000,居家與廚房
7008023000,美妝
7008023045,美妝
7008023046,美妝
7008023048,美妝
7008023051,日用品
7008023053,美妝
7008024000,食品
7008024081,食品
7008024082,食品
7008024085,食品
7008024095,食品
7008024099,食品
7008024233,食品
7008027000,寵物用品
7008027181,寵物用品
7008027182,寵物用品
7009028016,家電
7009029022,汽機車用品
7009029029,汽機車用品
7009030101,居家與廚房
7009031000,生活
7009031111,家電
7009031113,家電
7009031118,生活
7009031125,寵物用品
7009031127,生活
7009032145,家電
7010000000,居家與廚房
7010035017,生活
7010036030,玩具
7010036035,日用品
7010037000,居家與廚房
7010037056,居家與廚房
7010037057,居家與廚房
8011041080,生活
9012042231,3C、影像產品
10014000000,生活
10015046000,其他
10015046238,其他
10016049241,服飾配件
